62207	324.412
62208	324.377
62209	324.343
62210	324.312
62211	324.282
62212	324.253
62213	324.226
62214	324.2
62215	324.175
62216	324.152
62217	324.13
62218	324.109
62219	324.091
62220	324.064
62221	324.039
62222	324.016
62223	323.993
62224	323.972
62225	323.952
62226	323.933
62227	323.915
62228	323.898
62229	323.882
62230	323.868
62231	323.855
62232	323.834
62233	323.814
62234	323.796
62235	323.778
62236	323.761
62237	323.746
62238	323.731
62239	323.718
62240	323.705
62241	323.693
62242	323.682
62243	323.673
62244	323.655
62245	323.639
62246	323.624
62247	323.609
62248	323.596
62249	323.583
62250	323.572
62251	323.561
62252	323.551
62253	323.541
62254	323.533
62255	323.526
62256	323.511
62257	323.497
62258	323.484
62259	323.472
62260	323.46
62261	323.45
62262	323.44
62263	323.431
62264	323.423
62265	323.415
62266	323.409
62267	323.404
62268	323.39
62269	323.378
62270	323.366
62271	323.356
62272	323.346
62273	323.337
62274	323.328
62275	323.32
62276	323.314
62277	323.307
62278	323.302
62279	323.298
62280	323.286
62281	323.275
62282	323.264
62283	323.255
62284	323.246
62285	323.238
62286	323.23
62287	323.224
62288	323.218
62289	323.213
62290	323.208
62291	323.205
62292	323.194
62293	323.184
62294	323.174
62295	323.165
62296	323.157
62297	323.15
62298	323.143
62299	323.138
62300	323.132
62301	323.128
62302	323.124
62303	323.122
62304	323.111
62305	323.102
62306	323.093
62307	323.085
62308	323.077
62309	323.071
62310	323.065
62311	323.059
62312	323.055
62313	323.051
62314	323.048
62315	323.046
62316	323.035
62317	323.027
62318	323.018
62319	323.011
62320	323.004
62321	322.998
62322	322.992
62323	322.987
62324	322.983
62325	322.98
62326	322.977
62327	322.976
62328	322.966
62329	322.957
62330	322.949
62331	322.942
62332	322.936
62333	322.93
62334	322.925
62335	322.92
62336	322.916
62337	322.913
62338	322.911
62339	322.91
62340	322.9
62341	322.892
62342	322.885
62343	322.878
62344	322.872
62345	322.866
62346	322.861
62347	322.857
62348	322.854
62349	322.851
62350	322.849
62351	322.848
62352	322.839
62353	322.831
62354	322.824
62355	322.817
62356	322.811
62357	322.806
62358	322.801
62359	322.797
62360	322.794
62361	322.792
62362	322.79
62363	322.789
62364	322.78
62365	322.772
62366	322.765
62367	322.759
62368	322.753
62369	322.748
62370	322.744
62371	322.74
62372	322.737
62373	322.735
62374	322.733
62375	322.733
62376	322.724
62377	322.716
62378	322.709
62379	322.703
62380	322.698
62381	322.693
62382	322.689
62383	322.685
62384	322.682
62385	322.68
62386	322.678
62387	322.678
62388	322.67
62389	322.662
62390	322.656
62391	322.649
62392	322.644
62393	322.639
62394	322.635
62395	322.632
62396	322.629
62397	322.627
62398	322.626
62399	322.626
62400	322.617
62401	322.61
62402	322.604
62403	322.598
62404	322.593
62405	322.588
62406	322.584
62407	322.581
62408	322.578
62409	322.577
62410	322.575
62411	322.576
62412	322.567
62413	322.56
62414	322.554
62415	322.548
62416	322.543
62417	322.539
62418	322.535
62419	322.532
62420	322.53
62421	322.529
62422	322.528
62423	322.528
62424	322.52
62425	322.513
62426	322.507
62427	322.502
62428	322.497
62429	322.494
62430	322.49
62431	322.488
62432	322.486
62433	322.485
62434	322.484
62435	322.485
62436	322.478
62437	322.472
62438	322.466
62439	322.461
62440	322.457
62441	322.454
62442	322.452
62443	322.45
62444	322.449
62445	322.448
62446	322.449
62447	322.451
62448	322.444
62449	322.439
62450	322.434
62451	322.431
62452	322.428
62453	322.426
62454	322.424
62455	322.424
62456	322.424
62457	322.425
62458	322.427
62459	322.431
62460	322.426
62461	322.423
62462	322.421
62463	322.42
62464	322.236
62465	322.236
62466	322.237
62467	322.238
62468	322.239
62469	322.241
62470	322.243
62471	322.245
62472	322.249
62473	322.253
62474	322.257
62475	322.263
62476	322.261
62477	322.26
62478	322.259
62479	322.26
62480	322.261
62481	322.263
62482	322.266
62483	322.269
62484	322.273
62485	322.278
62486	322.283
62487	322.29
62488	322.289
62489	322.289
62490	322.289
62491	322.291
62492	322.293
62493	322.295
62494	322.298
62495	322.303
62496	322.307
62497	322.313
62498	322.319
62499	322.326
62500	322.325
62501	322.326
62502	322.327
62503	322.328
62504	322.331
62505	322.334
62506	322.337
62507	322.342
62508	322.347
62509	322.352
62510	322.359
62511	322.367
62512	322.366
62513	322.366
62514	322.368
62515	322.369
62516	322.372
62517	322.375
62518	322.379
62519	322.384
62520	322.389
62521	322.395
62522	322.401
62523	322.409
62524	322.408
62525	322.409
62526	322.41
62527	322.412
62528	322.415
62529	322.418
62530	322.422
62531	322.427
62532	322.432
62533	322.438
62534	322.445
62535	322.453
62536	322.452
62537	322.453
62538	322.454
62539	322.456
62540	322.459
62541	322.462
62542	322.466
62543	322.471
62544	322.476
62545	322.482
62546	322.489
62547	322.497
62548	322.496
62549	322.497
62550	322.498
62551	322.5
62552	322.503
62553	322.507
62554	322.51
62555	322.515
62556	322.521
62557	322.526
62558	322.533
62559	322.541
62560	322.541
62561	322.541
62562	322.543
62563	322.545
62564	322.548
62565	322.551
62566	322.555
62567	322.56
62568	322.565
62569	322.571
62570	322.578
62571	322.586
62572	322.585
62573	322.586
62574	322.588
62575	322.59
62576	322.593
62577	322.596
62578	322.6
62579	322.605
62580	322.61
62581	322.616
62582	322.623
62583	322.631
62584	322.631
62585	322.632
62586	322.633
62587	322.635
62588	322.638
62589	322.642
62590	322.646
62591	322.651
62592	322.656
62593	322.662
62594	322.669
62595	322.677
62596	322.677
62597	322.678
62598	322.679
62599	322.682
62600	322.685
62601	322.688
62602	322.692
62603	322.697
62604	322.703
62605	322.709
62606	322.716
62607	322.724
62608	322.724
62609	322.725
62610	322.727
62611	322.729
62612	322.732
62613	322.736
62614	322.74
62615	322.745
62616	322.751
62617	322.757
62618	322.764
62619	322.772
62620	322.772
62621	322.773
62622	322.775
62623	322.778
62624	322.781
62625	322.785
62626	322.789
62627	322.794
62628	322.8
62629	322.807
62630	322.814
62631	322.822
62632	322.822
62633	322.823
62634	322.825
62635	322.828
62636	322.831
62637	322.835
62638	322.84
62639	322.845
62640	322.851
62641	322.858
62642	322.865
62643	322.874
62644	322.874
62645	322.876
62646	322.878
62647	322.881
62648	322.884
62649	322.888
62650	322.893
62651	322.899
62652	322.905
62653	322.912
62654	322.919
62655	322.928
62656	322.929
62657	322.931
62658	322.933
62659	322.936
62660	322.94
62661	322.944
62662	322.949
62663	322.955
62664	322.962
62665	322.969
62666	322.977
62667	322.986
62668	322.987
62669	322.989
62670	322.992
62671	322.995
62672	322.999
62673	323.004
62674	323.01
62675	323.016
62676	323.023
62677	323.03
62678	323.038
62679	323.048
62680	323.049
62681	323.052
62682	323.055
62683	323.059
62684	323.064
62685	323.069
62686	323.075
62687	323.082
62688	323.089
62689	323.097
62690	323.106
62691	323.116
62692	323.118
62693	323.121
62694	323.125
62695	323.129
62696	323.135
62697	323.141
62698	323.148
62699	323.155
62700	323.163
62701	323.172
62702	323.182
62703	323.193
62704	323.195
62705	323.2
62706	323.204
62707	323.21
62708	323.216
62709	323.223
62710	323.231
62711	323.24
62712	323.249
62713	323.259
62714	323.27
62715	323.283
62716	323.287
62717	323.292
62718	323.299
62719	323.306
62720	323.314
62721	323.322
62722	323.332
62723	323.342
62724	323.354
62725	323.366
62726	323.379
62727	323.394
62728	323.4
62729	323.408
62730	323.417
62731	323.426
62732	323.437
62733	323.449
62734	323.461
62735	323.475
62736	323.489
62737	323.505
62738	323.522
62739	323.54
62740	323.55
62741	323.562
62742	323.575
62743	323.59
62744	323.605
62745	323.622
62746	323.64
62747	323.659
62748	323.679
62749	323.701
62750	323.724
62751	323.749
62752	323.766
62753	323.786
62754	323.807
62755	323.829
62756	323.854
62757	323.88
62758	323.907
62759	323.936
62760	323.968
62761	324.001
62762	324.036
62763	324.073
62764	324.104
62765	324.138
62766	324.174
62767	324.212
62768	324.252
62769	324.295
62770	324.341
62771	324.388
62772	324.438
62773	324.491
62774	324.545
62775	324.602
62776	324.651
62777	324.703
62778	324.755
62779	324.807
62780	324.859
62781	324.911
62782	324.961
62783	325.011
62784	325.06
62785	325.108
62786	325.154
62787	325.201
62788	325.236
62789	325.272
62790	325.306
62791	325.34
62792	325.373
62793	325.405
62794	325.437
62795	325.468
62796	325.498
62797	325.528
62798	325.558
62799	325.587
62800	325.608
62801	325.628
62802	325.649
62803	325.669
62804	325.689
62805	325.71
62806	325.73
62807	325.75
62808	325.77
62809	325.79
62810	325.811
62811	325.832
62812	325.844
62813	325.857
62814	325.87
62815	325.883
62816	325.897
62817	325.911
62818	325.925
62819	325.939
62820	325.954
62821	325.969
62822	325.985
62823	326.001
62824	326.009
62825	326.017
62826	326.027
62827	326.036
62828	326.046
62829	326.057
62830	326.068
62831	326.079
62832	326.091
62833	326.103
62834	326.116
62835	326.13
62836	326.135
62837	326.142
62838	326.149
62839	326.157
62840	326.165
62841	326.173
62842	326.183
62843	326.193
62844	326.203
62845	326.214
62846	326.226
62847	326.239
62848	326.243
62849	326.248
62850	326.254
62851	326.261
62852	326.268
62853	326.276
62854	326.285
62855	326.294
62856	326.304
62857	326.315
62858	326.326
62859	326.339
62860	326.343
62861	326.348
62862	326.354
62863	326.361
62864	326.368
62865	326.376
62866	326.385
62867	326.395
62868	326.405
62869	326.416
62870	326.428
62871	326.441
62872	326.446
62873	326.452
62874	326.459
62875	326.467
62876	326.475
62877	326.484
62878	326.494
62879	326.505
62880	326.517
62881	326.53
62882	326.543
62883	326.558
62884	326.565
62885	326.573
62886	326.582
62887	326.592
62888	326.603
62889	326.615
62890	326.628
62891	326.642
62892	326.657
62893	326.672
62894	326.689
62895	326.708
62896	326.719
62897	326.731
62898	326.745
62899	326.76
62900	326.775
62901	326.793
62902	326.811
62903	326.831
62904	326.852
62905	326.874
62906	326.898
62907	326.924
62908	326.942
62909	326.962
62910	326.983
62911	327.007
62912	327.031
62913	327.057
62914	327.084
62915	327.113
62916	327.142
62917	327.173
62918	327.205
62919	327.238
62920	327.262
62921	327.288
62922	327.313
62923	327.339
62924	327.364
62925	327.39
62926	327.415
62927	327.441
62928	327.466
62929	327.492
62930	327.517
62931	327.543
62932	327.56
62933	327.577
62934	327.595
62935	327.612
62936	327.63
62937	327.648
62938	327.666
62939	327.684
62940	327.702
62941	327.72
62942	327.738
62943	327.758
62944	327.768
62945	327.779
62946	327.79
62947	327.801
62948	327.812
62949	327.824
62950	327.835
62951	327.847
62952	327.858
62953	327.87
62954	327.882
62955	327.894
62956	327.896
62957	327.899
62958	327.902
62959	327.905
62960	327.907
62961	327.908
62962	327.909
62963	327.91
62964	327.909
62965	327.908
62966	327.906
62967	327.903
62968	327.891
62969	327.877
62970	327.863
62971	327.848
62972	327.833
62973	327.816
62974	327.799
62975	327.782
62976	327.765
62977	327.75
62978	327.736
62979	327.725
62980	327.707
62981	327.692
62982	327.679
62983	327.669
62984	327.662
62985	327.657
62986	327.655
62987	327.655
62988	327.658
62989	327.663
62990	327.67
62991	327.68
62992	327.683
62993	327.689
62994	327.696
62995	327.706
62996	327.717
62997	327.731
62998	327.746
62999	327.762
63000	327.781
63001	327.801
63002	327.823
63003	327.847
63004	327.863
63005	327.882
63006	327.902
63007	327.924
63008	327.948
63009	327.974
63010	328.001
63011	328.029
63012	328.06
63013	328.092
63014	328.126
63015	328.162
63016	328.191
63017	328.223
63018	328.257
63019	328.292
63020	328.33
63021	328.37
63022	328.412
63023	328.456
63024	328.503
63025	328.552
63026	328.604
63027	328.658
63028	328.707
63029	328.759
63030	328.814
63031	328.871
63032	328.932
63033	328.997
63034	329.064
63035	329.135
63036	329.21
63037	329.288
63038	329.371
63039	329.458
63040	329.54
63041	329.628
63042	329.72
63043	329.818
63044	329.92
63045	330.027
63046	330.14
63047	330.259
63048	330.383
63049	330.513
63050	330.649
63051	330.792
63052	330.932
63053	331.079
63054	331.231
63055	331.388
63056	331.55
63057	331.716
63058	331.885
63059	332.057
63060	332.228
63061	332.396
63062	332.562
63063	332.726
63064	332.876
63065	333.022
63066	333.163
63067	333.299
63068	333.431
63069	333.557
63070	333.677
63071	333.793
63072	333.904
63073	334.011
63074	334.113
63075	334.212
63076	334.297
63077	334.379
63078	334.457
63079	334.532
63080	334.603
63081	334.672
63082	334.737
63083	334.799
63084	334.859
63085	334.916
63086	334.971
63087	335.024
63088	335.065
63089	335.105
63090	335.143
63091	335.179
63092	335.213
63093	335.246
63094	335.276
63095	335.305
63096	335.333
63097	335.359
63098	335.384
63099	335.408
63100	335.421
63101	335.434
63102	335.446
63103	335.456
63104	335.465
63105	335.474
63106	335.481
63107	335.487
63108	335.492
63109	335.496
63110	335.499
63111	335.501
63112	335.494
63113	335.486
63114	335.477
63115	335.467
63116	335.457
63117	335.445
63118	335.432
63119	335.418
63120	335.404
63121	335.388
63122	335.371
63123	335.354
63124	335.326
63125	335.298
63126	335.268
63127	335.238
63128	335.206
63129	335.173
63130	335.139
63131	335.103
63132	335.065
63133	335.026
63134	334.986
63135	334.944
63136	334.892
63137	334.838
63138	334.782
63139	334.725
63140	334.665
63141	334.603
63142	334.539
63143	334.473
63144	334.404
63145	334.332
63146	334.258
63147	334.181
63148	334.092
63149	334.001
63150	333.907
63151	333.809
63152	333.707
63153	333.602
63154	333.492
63155	333.379
63156	333.261
63157	333.139
63158	333.012
63159	332.881
63160	332.736
63161	332.586
63162	332.43
63163	332.269
63164	332.102
63165	331.929
63166	331.75
63167	331.566
63168	331.375
63169	331.18
63170	330.98
63171	330.776
63172	330.559
63173	330.34
63174	330.12
63175	329.9
63176	329.684
63177	329.471
63178	329.263
63179	329.061
63180	328.865
63181	328.675
63182	328.492
63183	328.317
63184	328.139
63185	327.969
63186	327.807
63187	327.65
63188	327.501
63189	327.357
63190	327.22
63191	327.088
63192	326.963
63193	326.843
63194	326.728
63195	326.619
63196	326.506
63197	326.398
63198	326.295
63199	326.197
63200	326.102
63201	326.012
63202	325.926
63203	325.844
63204	325.765
63205	325.69
63206	325.619
63207	325.551
63208	325.478
63209	325.409
63210	325.342
63211	325.279
63212	325.218
63213	325.16
63214	325.105
63215	325.052
63216	325.001
63217	324.954
63218	324.908
63219	324.866
63220	324.816
63221	324.769
63222	324.725
63223	324.682
63224	324.641
63225	324.603
63226	324.566
63227	324.531
63228	324.497
63229	324.466
63230	324.436
63231	324.408
63232	324.373
63233	324.34
63234	324.308
63235	324.278
63236	324.25
63237	324.222
63238	324.197
63239	324.172
63240	324.149
63241	324.127
63242	324.107
63243	324.088
63244	324.062
63245	324.037
63246	324.013
63247	323.991
63248	323.97
63249	323.95
63250	323.931
63251	323.913
63252	323.896
63253	323.88
63254	323.866
63255	323.853
63256	323.832
63257	323.812
63258	323.794
63259	323.776
63260	323.76
63261	323.744
63262	323.73
63263	323.716
63264	323.703
63265	323.691
63266	323.681
63267	323.671
63268	323.654
63269	323.637
63270	323.622
63271	323.608
63272	323.595
63273	323.582
63274	323.57
63275	323.559
63276	323.549
63277	323.54
63278	323.532
63279	323.525
63280	323.509
63281	323.496
63282	323.483
63283	323.47
63284	323.459
63285	323.449
63286	323.439
63287	323.43
63288	323.422
63289	323.414
63290	323.407
63291	323.402
63292	323.389
63293	323.376
63294	323.365
63295	323.354
63296	323.344
63297	323.335
63298	323.327
63299	323.319
63300	323.312
63301	323.306
63302	323.301
63303	323.297
63304	323.284
63305	323.273
63306	323.263
63307	323.253
63308	323.245
63309	323.237
63310	323.229
63311	323.222
63312	323.216
63313	323.211
63314	323.207
63315	323.204
63316	323.192
63317	323.182
63318	323.173
63319	323.164
63320	323.156
63321	323.149
63322	323.142
63323	323.136
63324	323.131
63325	323.126
63326	323.123
63327	323.12
63328	323.109
63329	323.1
63330	323.091
63331	323.083
63332	323.076
63333	323.069
63334	323.063
63335	323.058
63336	323.053
63337	323.049
63338	323.046
63339	323.044
63340	323.034
63341	323.025
63342	323.017
63343	323.009
63344	323.002
63345	322.996
63346	322.99
63347	322.986
63348	322.981
63349	322.978
63350	322.975
63351	322.974
63352	322.964
63353	322.955
63354	322.947
63355	322.94
63356	322.934
63357	322.928
63358	322.923
63359	322.918
63360	322.915
63361	322.912
63362	322.909
63363	322.908
63364	322.898
63365	322.89
63366	322.883
63367	322.876
63368	322.87
63369	322.864
63370	322.859
63371	322.855
63372	322.852
63373	322.849
63374	322.847
63375	322.846
63376	322.837
63377	322.829
63378	322.822
63379	322.815
63380	322.809
63381	322.804
63382	322.799
63383	322.795
63384	322.792
63385	322.789
63386	322.788
63387	322.787
63388	322.778
63389	322.77
63390	322.763
63391	322.757
63392	322.751
63393	322.746
63394	322.742
63395	322.738
63396	322.735
63397	322.732
63398	322.731
63399	322.73
63400	322.722
63401	322.714
63402	322.707
63403	322.701
63404	322.695
63405	322.691
63406	322.686
63407	322.683
63408	322.68
63409	322.678
63410	322.676
63411	322.676
63412	322.667
63413	322.66
63414	322.653
63415	322.647
63416	322.642
63417	322.637
63418	322.633
63419	322.63
63420	322.627
63421	322.625
63422	322.623
63423	322.623
63424	322.615
63425	322.608
63426	322.601
63427	322.595
63428	322.59
63429	322.586
63430	322.582
63431	322.578
63432	322.576
63433	322.574
63434	322.573
63435	322.573
63436	322.565
63437	322.558
63438	322.551
63439	322.546
63440	322.541
63441	322.536
63442	322.533
63443	322.53
63444	322.528
63445	322.526
63446	322.525
63447	322.526
63448	322.517
63449	322.511
63450	322.505
63451	322.499
63452	322.495
63453	322.491
63454	322.488
63455	322.485
63456	322.483
63457	322.482
63458	322.482
63459	322.483
63460	322.475
63461	322.469
63462	322.463
63463	322.459
63464	322.455
63465	322.452
63466	322.449
63467	322.447
63468	322.446
63469	322.446
63470	322.446
63471	322.448
63472	322.441
63473	322.436
63474	322.432
63475	322.428
63476	322.425
63477	322.423
63478	322.422
63479	322.421
63480	322.421
63481	322.423
63482	322.425
63483	322.428
63484	322.423
63485	322.42
63486	322.418
63487	322.417
63488	322.234
63489	322.234
63490	322.234
63491	322.235
63492	322.237
63493	322.238
63494	322.24
63495	322.243
63496	322.246
63497	322.25
63498	322.255
63499	322.261
63500	322.258
63501	322.257
63502	322.257
63503	322.257
63504	322.259
63505	322.26
63506	322.263
63507	322.266
63508	322.271
63509	322.275
63510	322.281
63511	322.288
63512	322.286
63513	322.286
63514	322.287
63515	322.288
63516	322.29
63517	322.293
63518	322.296
63519	322.3
63520	322.305
63521	322.31
63522	322.316
63523	322.324
63524	322.323
63525	322.323
63526	322.324
63527	322.326
63528	322.328
63529	322.331
63530	322.335
63531	322.339
63532	322.344
63533	322.35
63534	322.356
63535	322.364
63536	322.363
63537	322.364
63538	322.365
63539	322.367
63540	322.37
63541	322.373
63542	322.377
63543	322.381
63544	322.386
63545	322.392
63546	322.399
63547	322.407
63548	322.406
63549	322.407
63550	322.408
63551	322.41
63552	322.413
63553	322.416
63554	322.42
63555	322.425
63556	322.43
63557	322.436
63558	322.442
63559	322.45
63560	322.45
63561	322.45
63562	322.452
63563	322.454
63564	322.457
63565	322.46
63566	322.464
63567	322.469
63568	322.474
63569	322.48
63570	322.487
63571	322.495
63572	322.494
63573	322.495
63574	322.496
63575	322.498
63576	322.501
63577	322.504
63578	322.508
63579	322.513
63580	322.518
63581	322.524
63582	322.531
63583	322.539
63584	322.539
63585	322.539
63586	322.541
63587	322.543
63588	322.546
63589	322.549
63590	322.553
63591	322.558
63592	322.563
63593	322.569
63594	322.576
63595	322.584
63596	322.583
63597	322.584
63598	322.586
63599	322.588
63600	322.591
63601	322.594
63602	322.598
63603	322.603
63604	322.609
63605	322.615
63606	322.621
63607	322.629
63608	322.629
63609	322.63
63610	322.631
63611	322.634
63612	322.637
63613	322.64
63614	322.644
63615	322.649
63616	322.655
63617	322.661
63618	322.667
63619	322.676
63620	322.675
63621	322.676
63622	322.678
63623	322.68
63624	322.683
63625	322.687
63626	322.691
63627	322.696
63628	322.701
63629	322.708
63630	322.714
63631	322.723
63632	322.722
63633	322.723
63634	322.725
63635	322.728
63636	322.731
63637	322.734
63638	322.739
63639	322.744
63640	322.749
63641	322.756
63642	322.763
63643	322.771
63644	322.771
63645	322.772
63646	322.774
63647	322.776
63648	322.78
63649	322.783
63650	322.788
63651	322.793
63652	322.799
63653	322.805
63654	322.812
63655	322.821
63656	322.821
63657	322.822
63658	322.824
63659	322.827
63660	322.83
63661	322.834
63662	322.839
63663	322.844
63664	322.85
63665	322.857
63666	322.864
63667	322.873
63668	322.873
63669	322.875
63670	322.877
63671	322.88
63672	322.883
63673	322.888
63674	322.892
63675	322.898
63676	322.904
63677	322.911
63678	322.919
63679	322.928
63680	322.928
63681	322.93
63682	322.932
63683	322.935
63684	322.939
63685	322.944
63686	322.949
63687	322.955
63688	322.961
63689	322.968
63690	322.976
63691	322.985
63692	322.986
63693	322.988
63694	322.991
63695	322.995
63696	322.999
63697	323.004
63698	323.009
63699	323.015
63700	323.022
63701	323.03
63702	323.038
63703	323.048
63704	323.049
63705	323.051
63706	323.055
63707	323.059
63708	323.063
63709	323.069
63710	323.075
63711	323.081
63712	323.089
63713	323.097
63714	323.106
63715	323.116
63716	323.118
63717	323.121
63718	323.125
63719	323.13
63720	323.135
63721	323.141
63722	323.148
63723	323.155
63724	323.163
63725	323.172
63726	323.182
63727	323.193
63728	323.196
63729	323.2
63730	323.205
63731	323.211
63732	323.217
63733	323.224
63734	323.232
63735	323.241
63736	323.25
63737	323.26
63738	323.271
63739	323.284
63740	323.288
63741	323.293
63742	323.3
63743	323.307
63744	323.315
63745	323.324
63746	323.334
63747	323.344
63748	323.355
63749	323.368
63750	323.381
63751	323.396
63752	323.402
63753	323.41
63754	323.419
63755	323.429
63756	323.44
63757	323.451
63758	323.464
63759	323.478
63760	323.492
63761	323.508
63762	323.525
63763	323.543
63764	323.554
63765	323.566
63766	323.579
63767	323.594
63768	323.61
63769	323.626
63770	323.644
63771	323.664
63772	323.684
63773	323.706
63774	323.729
63775	323.755
63776	323.772
63777	323.792
63778	323.814
63779	323.836
63780	323.861
63781	323.887
63782	323.915
63783	323.945
63784	323.976
63785	324.01
63786	324.045
63787	324.083
63788	324.114
63789	324.148
63790	324.185
63791	324.223
63792	324.265
63793	324.308
63794	324.354
63795	324.402
63796	324.453
63797	324.505
63798	324.56
63799	324.618
63800	324.668
63801	324.72
63802	324.772
63803	324.825
63804	324.878
63805	324.93
63806	324.981
63807	325.031
63808	325.08
63809	325.129
63810	325.176
63811	325.223
63812	325.259
63813	325.295
63814	325.33
63815	325.364
63816	325.398
63817	325.43
63818	325.462
63819	325.493
63820	325.524
63821	325.554
63822	325.584
63823	325.614
63824	325.635
63825	325.656
63826	325.677
63827	325.697
63828	325.718
63829	325.738
63830	325.758
63831	325.779
63832	325.799
63833	325.82
63834	325.84
63835	325.862
63836	325.874
63837	325.887
63838	325.9
63839	325.914
63840	325.927
63841	325.941
63842	325.955
63843	325.97
63844	325.985
63845	326
63846	326.016
63847	326.032
63848	326.04
63849	326.049
63850	326.058
63851	326.068
63852	326.078
63853	326.088
63854	326.099
63855	326.111
63856	326.123
63857	326.135
63858	326.148
63859	326.162
63860	326.167
63861	326.174
63862	326.181
63863	326.189
63864	326.197
63865	326.206
63866	326.215
63867	326.225
63868	326.235
63869	326.246
63870	326.258
63871	326.271
63872	326.275
63873	326.28
63874	326.287
63875	326.293
63876	326.301
63877	326.309
63878	326.317
63879	326.327
63880	326.336
63881	326.347
63882	326.358
63883	326.371
63884	326.375
63885	326.38
63886	326.386
63887	326.393
63888	326.4
63889	326.408
63890	326.417
63891	326.426
63892	326.436
63893	326.447
63894	326.459
63895	326.472
63896	326.477
63897	326.483
63898	326.489
63899	326.497
63900	326.505
63901	326.514
63902	326.524
63903	326.535
63904	326.546
63905	326.559
63906	326.572
63907	326.587
63908	326.593
63909	326.601
63910	326.61
63911	326.619
63912	326.63
63913	326.642
63914	326.654
63915	326.668
63916	326.682
63917	326.698
63918	326.714
63919	326.733
63920	326.743
63921	326.755
63922	326.768
63923	326.782
63924	326.797
63925	326.814
63926	326.832
63927	326.851
63928	326.871
63929	326.893
63930	326.916
63931	326.941
63932	326.958
63933	326.977
63934	326.998
63935	327.021
63936	327.044
63937	327.069
63938	327.096
63939	327.123
63940	327.152
63941	327.182
63942	327.213
63943	327.246
63944	327.269
63945	327.294
63946	327.318
63947	327.343
63948	327.368
63949	327.393
63950	327.418
63951	327.443
63952	327.468
63953	327.493
63954	327.517
63955	327.543
63956	327.559
63957	327.577
63958	327.594
63959	327.611
63960	327.629
63961	327.646
63962	327.664
63963	327.682
63964	327.7
63965	327.718
63966	327.737
63967	327.756
63968	327.767
63969	327.778
63970	327.789
63971	327.801
63972	327.813
63973	327.825
63974	327.837
63975	327.849
63976	327.861
63977	327.874
63978	327.886
63979	327.899
63980	327.902
63981	327.907
63982	327.911
63983	327.914
63984	327.917
63985	327.92
63986	327.923
63987	327.924
63988	327.925
63989	327.925
63990	327.925
63991	327.924
63992	327.913
63993	327.901
63994	327.889
63995	327.876
63996	327.862
63997	327.847
63998	327.832
63999	327.817
64000	327.802
64001	327.788
64002	327.776
64003	327.767
64004	327.75
64005	327.737
64006	327.726
64007	327.718
64008	327.712
64009	327.709
64010	327.708
64011	327.71
64012	327.714
64013	327.72
64014	327.728
64015	327.74
64016	327.744
64017	327.751
64018	327.76
64019	327.771
64020	327.783
64021	327.797
64022	327.813
64023	327.831
64024	327.85
64025	327.87
64026	327.893
64027	327.917
64028	327.934
64029	327.953
64030	327.974
64031	327.997
64032	328.021
64033	328.046
64034	328.074
64035	328.102
64036	328.133
64037	328.165
64038	328.198
64039	328.235
64040	328.264
64041	328.295
64042	328.329
64043	328.364
64044	328.401
64045	328.441
64046	328.482
64047	328.526
64048	328.572
64049	328.62
64050	328.671
64051	328.725
64052	328.772
64053	328.823
64054	328.877
64055	328.933
64056	328.993
64057	329.056
64058	329.122
64059	329.191
64060	329.264
64061	329.341
64062	329.422
64063	329.507
64064	329.588
64065	329.673
64066	329.763
64067	329.858
64068	329.958
64069	330.063
64070	330.173
64071	330.289
64072	330.411
64073	330.538
64074	330.671
64075	330.811
64076	330.948
64077	331.091
64078	331.24
64079	331.394
64080	331.552
64081	331.715
64082	331.88
64083	332.048
64084	332.216
64085	332.381
64086	332.544
64087	332.704
64088	332.85
64089	332.993
64090	333.131
64091	333.264
64092	333.392
64093	333.515
64094	333.633
64095	333.746
64096	333.855
64097	333.959
64098	334.058
64099	334.154
64100	334.237
64101	334.317
64102	334.393
64103	334.466
64104	334.535
64105	334.602
64106	334.665
64107	334.726
64108	334.784
64109	334.839
64110	334.892
64111	334.944
64112	334.984
64113	335.023
64114	335.06
64115	335.094
64116	335.128
64117	335.159
64118	335.189
64119	335.217
64120	335.243
64121	335.269
64122	335.293
64123	335.316
64124	335.329
64125	335.341
64126	335.352
64127	335.362
64128	335.371
64129	335.378
64130	335.385
64131	335.39
64132	335.395
64133	335.399
64134	335.401
64135	335.404
64136	335.396
64137	335.388
64138	335.379
64139	335.369
64140	335.358
64141	335.346
64142	335.333
64143	335.319
64144	335.304
64145	335.288
64146	335.271
64147	335.254
64148	335.226
64149	335.198
64150	335.169
64151	335.138
64152	335.107
64153	335.074
64154	335.039
64155	335.004
64156	334.966
64157	334.928
64158	334.887
64159	334.846
64160	334.794
64161	334.741
64162	334.685
64163	334.628
64164	334.569
64165	334.508
64166	334.444
64167	334.378
64168	334.31
64169	334.239
64170	334.165
64171	334.089
64172	334.001
64173	333.911
64174	333.817
64175	333.72
64176	333.619
64177	333.515
64178	333.406
64179	333.294
64180	333.178
64181	333.057
64182	332.931
64183	332.801
64184	332.657
64185	332.508
64186	332.354
64187	332.195
64188	332.029
64189	331.858
64190	331.681
64191	331.498
64192	331.31
64193	331.116
64194	330.918
64195	330.716
64196	330.501
64197	330.284
64198	330.066
64199	329.848
64200	329.634
64201	329.423
64202	329.217
64203	329.017
64204	328.822
64205	328.634
64206	328.453
